Date,Open,High,Low,Last,Change,Settle,Volume,Previous Day Open Interest
2017-04-25,125.28125,125.53125,124.9375,125.015625,0.40625,125.078125,709.0,8583.0
2017-04-24,125.265625,125.53125,124.890625,125.484375,0.265625,125.484375,922.0,10995.0
2017-04-21,125.6875,125.953125,125.609375,125.671875,0.109375,125.75,2051.0,4987.0
2017-04-20,125.9375,126.0,125.53125,125.703125,0.3125,125.640625,615.0,4797.0
2017-04-19,126.15625,126.25,125.78125,125.859375,0.25,125.953125,209.0,4813.0
2017-04-18,125.5625,126.3125,125.515625,126.234375,0.625,126.203125,950.0,3123.0
2017-04-17,126.046875,126.0625,125.5,125.578125,0.171875,125.578125,473.0,2681.0
2017-04-13,125.53125,125.90625,125.4375,125.6875,0.625,125.75,211.0,2617.0
2017-04-12,125.25,125.671875,125.046875,125.65625,,125.125,1536.0,2132.0
2017-04-11,124.71875,125.1875,124.6875,125.125,0.59375,125.125,102.0,2125.0
2017-04-10,124.34375,124.65625,124.28125,124.5,0.109375,124.53125,397.0,1834.0
2017-04-07,124.875,125.390625,124.34375,124.34375,0.328125,124.421875,405.0,1577.0
2017-04-06,124.921875,124.9375,124.59375,124.78125,0.078125,124.75,202.0,1477.0
2017-04-05,124.671875,124.921875,124.40625,124.8125,0.03125,124.671875,320.0,1116.0
2017-04-04,124.78125,124.953125,124.515625,124.515625,0.046875,124.640625,672.0,775.0
2017-04-03,124.046875,124.796875,124.03125,124.78125,0.546875,124.59375,512.0,361.0
2017-03-31,123.875,124.09375,123.78125,124.078125,0.21875,124.046875,11.0,359.0
2017-03-30,124.09375,124.140625,123.765625,123.78125,0.234375,123.828125,5.0,356.0
2017-03-29,123.9375,124.109375,123.734375,124.09375,0.21875,124.0625,31.0,356.0
2017-03-28,124.0625,124.28125,123.765625,123.765625,0.3125,123.84375,25.0,344.0
2017-03-27,124.0,124.375,124.0,124.140625,0.15625,124.15625,44.0,340.0
2017-03-24,123.921875,124.03125,123.796875,123.84375,0.109375,124.0,5.0,342.0
2017-03-23,,124.046875,123.765625,123.890625,0.109375,123.890625,4.0,342.0
2017-03-22,123.90625,124.125,123.859375,123.953125,0.265625,124.0,36.0,320.0
2017-03-21,123.265625,123.859375,123.15625,123.859375,0.328125,123.734375,139.0,304.0
2017-03-20,123.0625,123.453125,123.0625,123.453125,0.265625,123.40625,49.0,274.0
2017-03-17,123.09375,123.203125,122.9375,123.15625,0.15625,123.140625,30.0,258.0
2017-03-16,123.25,123.28125,122.8125,122.9375,0.125,122.984375,121.0,185.0
2017-03-15,122.6875,123.15625,122.6875,123.09375,0.875,123.109375,12.0,174.0
2017-03-14,122.0625,122.28125,122.0625,122.28125,0.015625,122.234375,151.0,34.0
2017-03-13,122.25,122.25,122.25,122.25,0.359375,122.21875,36.0,1.0
2017-03-10,,,,,0.109375,122.578125,0.0,1.0
2017-03-09,,,,,0.3125,122.46875,0.0,1.0
2017-03-08,,,,,0.3125,122.78125,0.0,1.0
2017-03-07,,,,,0.140625,123.09375,0.0,1.0
2017-03-06,,,,,0.015625,123.234375,0.0,1.0
2017-03-03,,,,,0.078125,123.21875,0.0,1.0
2017-03-02,,,,,0.21875,123.140625,0.0,1.0
2017-03-01,123.515625,123.515625,123.515625,123.515625,0.859375,123.359375,1.0,0.0
2017-02-28,,,,,0.015625,124.21875,0.0,0.0
2017-02-27,,,,,0.5,124.234375,0.0,0.0
2017-02-24,,,,,0.609375,124.734375,0.0,0.0
2017-02-23,,124.0,,124.0,0.265625,124.125,0.0,0.0
2017-02-22,,,,,0.0625,123.859375,0.0,0.0
2017-02-21,,,,,,123.796875,0.0,0.0
2017-02-17,,,,,0.265625,123.796875,0.0,0.0
2017-02-16,,,,,0.5,123.53125,0.0,0.0
2017-02-15,,,,,0.296875,123.03125,0.0,0.0
2017-02-14,,,,,0.359375,123.328125,0.0,0.0
2017-02-13,,,,,0.1875,123.6875,0.0,0.0
2017-02-10,,,,,0.140625,123.875,0.0,0.0
2017-02-09,,,,,0.453125,124.015625,0.0,0.0
2017-02-08,,,,,0.265625,124.46875,0.0,0.0
2017-02-07,,,,,0.171875,124.203125,0.0,0.0
2017-02-06,,,,,0.671875,124.03125,0.0,0.0
2017-02-03,,,,,0.09375,123.359375,0.0,0.0
2017-02-02,,,,,0.046875,123.453125,0.0,0.0
2017-02-01,,,,,0.140625,123.40625,0.0,0.0
2017-01-31,,,,,0.25,123.546875,0.0,0.0
2017-01-30,,,,,0.046875,123.296875,0.0,0.0
2017-01-27,,,,,0.21875,123.25,0.0,0.0
2017-01-26,,,,,0.796875,123.03125,0.0,0.0
2017-01-25,,,,,0.40625,123.828125,0.0,325.0
2017-01-24,,,,,0.625,124.234375,0.0,0.0
2017-01-23,,,124.203125,124.203125,0.625,124.859375,0.0,0.0
2017-01-20,,,,,0.046875,124.234375,0.0,0.0
2017-01-19,,124.1875,,124.1875,0.03125,124.1875,0.0,0.0
2017-01-18,,,,,0.515625,124.15625,0.0,0.0
2017-01-17,,,,,0.453125,124.671875,0.0,0.0
2017-01-13,,,,,0.109375,124.21875,0.0,0.0
2017-01-12,,,,,0.078125,124.328125,0.0,0.0
2017-01-11,,,,,0.0625,124.25,0.0,0.0
2017-01-10,,,,,0.015625,124.1875,0.0,0.0
2017-01-09,,,,,0.390625,124.203125,0.0,0.0
2017-01-06,,,,,0.421875,123.8125,0.0,0.0
2017-01-05,,,,,0.734375,124.234375,0.0,0.0
2017-01-04,,,,,0.015625,123.5,0.0,0.0
2017-01-03,,,,,0.109375,123.515625,0.0,0.0
2016-12-30,,,,,0.328125,123.625,0.0,0.0
2016-12-29,,,,,0.296875,123.296875,0.0,0.0
2016-12-28,,,,,0.4375,123.0,0.0,0.0
2016-12-27,,,,,0.15625,122.5625,0.0,0.0
2016-12-23,,,,,0.09375,122.71875,0.0,0.0
2016-12-22,,,,,0.140625,122.625,0.0,0.0
2016-12-21,,,,,0.140625,122.765625,0.0,0.0
2016-12-20,,,,,,122.625,0.0,0.0
