Date,Open,High,Low,Last,Change,Settle,Volume,Open Interest
2010-07-20,120.0,120.0,120.0,,,120.0,0.0,34.0
2010-07-19,119.53125,119.53125,119.53125,,,119.53125,0.0,34.0
2010-07-16,119.5625,119.5625,119.5625,,,119.5625,1.0,34.0
2010-07-15,118.96875,118.96875,118.96875,,,118.96875,1.0,34.0
2010-07-14,118.5,118.5,118.5,,,118.5,0.0,33.0
2010-07-13,118.046875,118.046875,118.046875,,,118.046875,1.0,33.0
2010-07-12,118.5,118.5,118.5,,,118.5,0.0,33.0
2010-07-09,118.15625,118.15625,118.15625,,,118.15625,1.0,33.0
2010-07-08,118.15625,118.15625,118.15625,,,118.15625,1.0,33.0
2010-07-07,117.5625,117.5625,117.5625,,,117.5625,1.0,33.0
2010-07-06,117.859375,117.859375,117.859375,,,117.859375,1.0,33.0
2010-07-02,117.4375,117.4375,117.4375,,,117.4375,0.0,32.0
2010-07-01,117.734375,117.734375,117.734375,,,117.734375,15.0,32.0
2010-06-30,117.65625,117.65625,117.65625,,,117.65625,15.0,32.0
2010-06-29,116.375,116.375,116.375,,,116.375,10.0,17.0
2010-06-28,115.5,115.5,115.5,,,115.5,1.0,7.0
2010-06-25,115.0,115.0,115.0,,,115.0,4.0,6.0
2010-06-24,114.953125,114.953125,114.953125,,,114.953125,4.0,6.0
2010-06-23,114.984375,114.984375,114.984375,,,114.984375,1.0,2.0
2010-06-22,114.53125,114.53125,114.53125,,,114.53125,0.0,1.0
2010-06-21,113.84375,113.84375,113.84375,,,113.84375,0.0,1.0
2010-06-18,113.984375,113.984375,113.984375,,,113.984375,0.0,1.0
2010-06-17,114.265625,114.265625,114.265625,,,114.265625,0.0,1.0
2010-06-16,113.609375,113.609375,113.609375,,,113.609375,0.0,1.0
2010-06-15,113.4375,113.4375,113.4375,,,113.4375,0.0,1.0
2010-06-14,113.734375,113.734375,113.734375,,,113.734375,0.0,1.0
2010-06-11,114.203125,114.203125,114.203125,,,114.203125,0.0,1.0
2010-06-10,113.34375,113.34375,113.34375,,,113.34375,0.0,1.0
2010-06-09,114.359375,114.359375,114.359375,,,114.359375,0.0,1.0
2010-06-08,114.5,114.5,114.5,,,114.5,0.0,1.0
2010-06-07,114.5,114.5,114.5,,,114.5,0.0,1.0
2010-06-04,114.359375,114.359375,114.359375,,,114.359375,0.0,1.0
2010-06-03,112.953125,112.953125,112.953125,,,112.953125,0.0,1.0
2010-06-02,113.171875,113.171875,113.171875,,,113.171875,1.0,1.0
2010-06-01,113.515625,113.515625,113.515625,,,113.515625,0.0,1.0
2010-05-28,113.5,113.5,113.5,,,113.5,1.0,1.0
2010-05-27,113.125,113.125,113.125,,,113.125,1.0,1.0
2010-05-26,113.9375,113.9375,113.9375,,,113.9375,1.0,1.0
2010-05-25,114.5,114.5,114.5,,,114.5,1.0,1.0
2010-05-24,114.375,114.375,114.375,,,114.375,0.0,0.0
2010-05-21,114.5,114.5,114.5,,,114.5,0.0,0.0
2010-05-20,114.5,114.5,114.5,,,114.5,0.0,0.0
2010-05-19,114.9375,114.9375,114.9375,,,114.9375,0.0,0.0
2010-05-18,114.84375,114.84375,114.84375,,,114.84375,0.0,0.0
2010-05-17,114.203125,114.203125,114.203125,,,114.203125,0.0,0.0
2010-05-14,114.390625,114.390625,114.390625,,,114.390625,0.0,0.0
2010-05-13,113.46875,113.46875,113.46875,,,113.46875,0.0,0.0
2010-05-12,113.34375,113.34375,113.34375,,,113.34375,0.0,0.0
2010-05-11,113.5625,113.5625,113.5625,,,113.5625,0.0,0.0
2010-05-10,113.453125,113.453125,113.453125,,,113.453125,0.0,0.0
2010-05-07,114.234375,114.234375,114.234375,,,114.234375,0.0,0.0
2010-05-06,114.53125,114.53125,114.53125,,,114.53125,0.0,0.0
2010-05-05,113.09375,113.09375,113.09375,,,113.09375,0.0,0.0
2010-05-04,112.546875,112.546875,112.546875,,,112.546875,0.0,0.0
2010-05-03,111.859375,111.859375,111.859375,,,111.859375,0.0,0.0
2010-04-30,112.3125,112.3125,112.3125,,,112.3125,0.0,0.0
2010-04-29,112.0625,112.0625,112.0625,,,112.0625,0.0,0.0
2010-04-28,111.5625,111.5625,111.5625,,,111.5625,0.0,0.0
2010-04-27,112.28125,112.28125,112.28125,,,112.28125,0.0,0.0
2010-04-26,111.015625,111.015625,111.015625,,,111.015625,0.0,0.0
2010-04-23,110.890625,110.890625,110.890625,,,110.890625,0.0,0.0
2010-04-22,111.328125,111.328125,111.328125,,,111.328125,0.0,0.0
2010-04-21,111.6875,111.6875,111.6875,,,111.6875,0.0,0.0
2010-04-20,111.203125,111.203125,111.203125,,,111.203125,0.0,0.0
2010-04-19,111.234375,111.234375,111.234375,,,111.234375,0.0,0.0
2010-04-16,111.578125,111.578125,111.578125,,,111.578125,0.0,0.0
2010-04-15,110.828125,110.828125,110.828125,,,110.828125,0.0,0.0
2010-04-14,110.71875,110.71875,110.71875,,,110.71875,0.0,0.0
2010-04-13,111.015625,111.015625,111.015625,,,111.015625,0.0,0.0
2010-04-12,110.625,110.625,110.625,,,110.625,0.0,0.0
2010-04-09,110.21875,110.21875,110.21875,,,110.21875,0.0,0.0
2010-04-08,110.125,110.125,110.125,,,110.125,0.0,0.0
2010-04-07,110.328125,110.328125,110.328125,,,110.328125,0.0,0.0
2010-04-06,109.40625,109.40625,109.40625,,,109.40625,0.0,0.0
2010-04-05,109.1875,109.1875,109.1875,,,109.1875,0.0,0.0
2010-04-02,109.59375,109.59375,109.59375,,,109.59375,0.0,0.0
2010-04-01,110.34375,110.34375,110.34375,,,110.34375,0.0,0.0
2010-03-31,110.5,110.5,110.5,,,110.5,0.0,0.0
2010-03-30,110.125,110.125,110.125,,,110.125,0.0,0.0
2010-03-29,110.125,110.125,110.125,,,110.125,0.0,0.0
2010-03-26,110.140625,110.140625,110.140625,,,110.140625,0.0,0.0
2010-03-25,109.796875,109.796875,109.796875,,,109.796875,0.0,0.0
2010-03-24,110.34375,110.34375,110.34375,,,110.34375,0.0,0.0
2010-03-23,111.53125,111.53125,111.53125,,,111.53125,0.0,0.0
